variable,sv_persistence_median,sv_persistence_q05,sv_persistence_q95
Brent_ret,0.8004050984312834,0.607591154037143,0.928001302781635
Bund2Y_change,0.9538956452013947,0.887916048924912,0.990667062058306
CISS_change,0.8789881020023601,0.775817265970199,0.959556880231714
CPI_yoy_change,0.9336405995154462,0.827590936501658,0.984847340237557
EUA_ret,0.8151047824708568,0.617343491914244,0.940215382270691
GreenBond_relative,0.9589164647526551,0.8967093384569,0.991978804038381
GreenEquity_relative,0.9036214709437598,0.698069583188921,0.985008991705074
IP_growth,0.8648724034996029,0.746321985844646,0.951038813380976
Power_ret,0.8762934856930706,0.750308324796479,0.959224031786653
TTF_ret,0.9593299083434885,0.891807647880366,0.992140067344763
