Date,variable,q05,q16,median,q84,q95,vol_p05,vol_p50,vol_p95
2020-03-31,Brent_ret,0.21429734034100772,0.24464641835600637,0.3086169522807697,0.4069035648089865,0.4997110093256457,0.058485432141427124,0.08244349215681221,0.14495362437090825
2022-08-31,Bund2Y_change,0.0033178634832035122,0.003850769845713849,0.004956805044592149,0.006610850133470426,0.008230038376870833,3.5656566011782237e-4,8.704949042619583e-4,0.0037025755933983596
2020-03-31,CISS_change,0.18159158612594872,0.21549279557907244,0.2910573147938239,0.4147281360384004,0.5499015727685276,0.0076155900181717,0.04276643539293039,0.16356378598069238
2023-03-31,CPI_yoy_change,0.004845597644890806,0.005482440918287722,0.006750227797690397,0.008553706782788054,0.010253993912634407,0.0018890736576366045,0.002400040026337746,0.005712902627110455
2016-12-31,EUA_ret,0.1253433844569137,0.1451131165361384,0.18528056575094665,0.2487289686498405,0.30879418706254946,0.05717705467627924,0.09625860540283537,0.15275587420805006
2015-01-31,GreenBond_relative,0.004814076955331477,0.005609481383456411,0.0072389779918927075,0.009633701983597124,0.011892399582766095,5.450373340663516e-4,0.0013810047740025978,0.006176435585702711
2026-03-31,GreenEquity_relative,0.0652483239840437,0.07414883547690455,0.09306687953456041,0.12317936812262471,0.15188943031168675,0.03377066502748625,0.05406623282155992,0.07579729770892513
2020-04-30,IP_growth,0.07188053673876349,0.0831237460680274,0.10733303703097825,0.14525458575256076,0.18199963641801475,0.005216324214941029,0.009162645759087307,0.027984630721234315
2024-04-30,Power_ret,0.08103772399062682,0.09417784462469153,0.12143674772450253,0.162644937180496,0.20324559285087218,0.01880909701936606,0.03739906005060217,0.08525962989819397
2021-10-31,TTF_ret,0.23587135195517211,0.2682043004171005,0.3316788442235355,0.42163909092448437,0.5029134317239718,0.0784401432529596,0.13308276007723757,0.3026989890438629
